Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/544/685/GCA_900544685.1_genomic.fna.gz	0.0040	0.0044	98.73	1.557	98.66-98.81	1.557	1.48-1.63	2	3.007	6787/12356	98.09	340	UQWA01000001.1 uncultured Lachnospiraceae bacterium isolate UMGS697 genome assembly, contig: NODE_17_length_208409_cov_374.701959, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/363/805/GCA_902363805.1_genomic.fna.gz	0.0039	0.0042	98.17	1.513	98.08-98.25	1.513	1.44-1.60	2	2.154	5331/11883	97.45	595	CABJBF010000001.1 Eubacteriaceae bacterium isolate MGYG-HGUT-00139 genome assembly, contig: .21673_4_36.1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/362/725/GCA_902362725.1_genomic.fna.gz	0.0039	0.0053	98.19	1.509	98.12-98.27	1.509	1.44-1.58	2	2.441	6985/15223	97.52	1947	CABIXM010000001.1 Clostridiaceae bacterium isolate MGYG-HGUT-00051 genome assembly, contig: .13470_2_93.1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/416/765/GCF_003416765.1_genomic.fna.gz	0.0039	0.0032	97.43	1.505	97.29-97.56	1.505	1.40-1.62	2	2.614	3213/8951	96.75	140	NZ_QSNG01000001.1 Olsenella sp. KCTC 15699 KCTC15699_contig00001, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/545/005/GCA_900545005.1_genomic.fna.gz	0.0038	0.0018	98.33	1.469	98.20-98.50	1.469	1.35-1.61	2	2.070	2425/5241	97.54	32	UQXO01000001.1 uncultured Tenericutes bacterium isolate UMGS735 genome assembly, contig: NODE_95_length_137961_cov_16.848931, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/766/735/GCA_900766735.1_genomic.fna.gz	0.0038	0.0028	98.60	1.462	98.50-98.70	1.462	1.39-1.54	2	2.039	4179/8295	97.81	41	CAAFWO010000001.1 TPA_asm: Clostridia bacterium, isolate HGM11501, WGS project CAAFWO010000000 data, contig: SRS475612_69_k119_5147, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/214/955/GCA_905214955.1_genomic.fna.gz	0.0037	0.0043	97.62	1.437	97.51-97.70	1.437	1.35-1.52	2	2.170	4793/13052	96.82	471	CAJMON010000001.1 TPA_asm: uncultured bacterium isolate ERR1430502-bin.37 genome assembly, contig: NODE_210_length_96799_cov_9.753597, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/557/635/GCA_900557635.1_genomic.fna.gz	0.0037	0.0017	97.12	1.436	96.94-97.30	1.436	1.29-1.59	2	1.959	1575/4995	96.35	137	USTB01000001.1 uncultured Clostridiales bacterium isolate UMGS2055 genome assembly, contig: NODE_3980_length_16541_cov_2.848841, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/916/035/GCA_001916035.1_genomic.fna.gz	0.0037	0.0023	98.77	1.427	98.66-98.90	1.427	1.32-1.52	2	2.234	3724/7052	97.96	146	MNRQ01000020.1 MAG: Clostridium sp. 27_14 Ley3_66761_scaffold_1004, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/013/304/825/GCF_013304825.1_genomic.fna.gz	0.0036	0.0049	97.81	1.402	97.70-97.91	1.402	1.33-1.48	2	2.663	5947/15020	97.06	2896	NZ_JAAWUO010000010.1 Blautia schinkii strain MSK.6.26 NODE_10_length_144935_cov_163.085, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/015/667/935/GCF_015667935.1_genomic.fna.gz	0.0036	0.0041	99.57	1.399	99.51-99.64	1.399	1.33-1.45	2	2.749	8532/12725	98.72	0	NZ_JADPET010000100.1 Clostridium sp. 1001270J_160509_D11 NODE_100_length_10651_cov_27.8814, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/543/345/GCF_001543345.1_genomic.fna.gz	0.0036	0.0036	99.41	1.387	99.34-99.48	1.387	1.32-1.44	2	2.134	6757/10671	98.54	8	NZ_CP013476.1 Turicibacter sp. H121 chromosome, complete genome
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/551/235/GCA_900551235.1_genomic.fna.gz	0.0035	0.0030	99.41	1.352	99.32-99.50	1.352	1.28-1.43	2	2.789	6068/9596	98.53	2	URUU01000001.1 uncultured Lachnospiraceae bacterium isolate UMGS1375 genome assembly, contig: NODE_11_length_177443_cov_16.640517, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/544/455/GCA_900544455.1_genomic.fna.gz	0.0034	0.0024	97.48	1.339	97.32-97.63	1.339	1.24-1.46	2	1.965	2661/7845	96.57	13	UQVJ01000001.1 uncultured Eggerthella sp. isolate UMGS675 genome assembly, contig: NODE_87_length_63690_cov_4.668924, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/214/675/GCA_905214675.1_genomic.fna.gz	0.0034	0.0026	98.64	1.314	98.53-98.76	1.314	1.24-1.40	2	2.471	4096/8335	97.73	1160	CAJMMS010000001.1 TPA_asm: uncultured bacterium isolate ERR260178-bin.6 genome assembly, contig: NODE_94_length_103307_cov_7.336584, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/018/408/575/GCF_018408575.1_genomic.fna.gz	0.0034	0.0033	97.24	1.312	97.09-97.37	1.312	1.22-1.42	2	2.041	3559/10670	96.52	1755	NZ_AP023418.1 Oscillibacter sp. MM50 chromosome, complete genome
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/767/195/GCA_900767195.1_genomic.fna.gz	0.0034	0.0029	98.63	1.311	98.52-98.75	1.311	1.22-1.39	2	2.337	4615/9425	97.72	18	CAAFYG010000001.1 TPA_asm: Clostridia bacterium, isolate HGM11420, WGS project CAAFYG010000000 data, contig: SRS475920_69_k119_3973, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/478/505/GCF_003478505.1_genomic.fna.gz	0.0033	0.0046	98.01	1.283	97.91-98.11	1.283	1.22-1.36	2	2.986	6026/15160	97.07	1032	NZ_QUFI01000001.1 Clostridium sp. AF27-2AA AF27-2AA.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/015/668/515/GCF_015668515.1_genomic.fna.gz	0.0033	0.0040	98.64	1.266	98.56-98.72	1.266	1.22-1.32	2	2.058	6570/13795	97.64	79	NZ_JADPFO010000010.1 [Eubacterium] tenue strain 1001254J_160919_B3 NODE_10_length_49141_cov_79.3696, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/766/495/GCA_900766495.1_genomic.fna.gz	0.0032	0.0020	98.63	1.233	98.51-98.77	1.233	1.16-1.32	2	1.853	3276/6995	97.58	12	CAAFVM010000001.1 TPA_asm: Clostridia bacterium, isolate HGM11419, WGS project CAAFVM010000000 data, contig: SRS475566_103_k119_7173, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/548/085/GCA_900548085.1_genomic.fna.gz	0.0031	0.0019	98.59	1.217	98.46-98.74	1.217	1.13-1.32	2	1.875	3082/6695	97.53	12	URJF01000001.1 uncultured Ruminococcaceae bacterium isolate UMGS1050 genome assembly, contig: NODE_227_length_40331_cov_3.202875, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/753/165/GCA_900753165.1_genomic.fna.gz	0.0031	0.0015	98.07	1.191	97.85-98.22	1.191	1.10-1.33	2	1.849	2174/5592	97.00	151	CAADYC010000001.1 TPA_asm: Clostridia bacterium, isolate HGM13651, WGS project CAADYC010000000 data, contig: ERS396347_50_k79_448, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/541/315/GCA_900541315.1_genomic.fna.gz	0.0030	0.0036	97.35	1.179	97.22-97.45	1.179	1.12-1.24	2	1.889	3960/12948	96.25	301	UQJF01000001.1 uncultured Clostridium sp. isolate UMGS337 genome assembly, contig: NODE_92_length_78578_cov_13.194949, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/770/945/GCA_900770945.1_genomic.fna.gz	0.0030	0.0025	95.50	1.167	95.28-95.68	1.167	1.07-1.29	2	1.755	1560/9088	94.47	126	CAAGME010000001.1 TPA_asm: Clostridia bacterium, isolate HGM11422, WGS project CAAGME010000000 data, contig: SRS476518_87_k119_5765, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/478/355/GCA_003478355.1_genomic.fna.gz	0.0030	0.0050	96.79	1.166	96.67-96.88	1.166	1.11-1.24	2	2.557	4857/18419	95.79	2109	QUFC01000001.1 Lachnospiraceae bacterium AM48-27BH AM48-27BH.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/014/290/175/GCF_014290175.1_genomic.fna.gz	0.0029	0.0038	98.47	1.145	98.35-98.58	1.145	1.08-1.22	2	2.112	6370/14150	97.46	850	NZ_JACOOR010000001.1 Anaerosacchariphilus sp. NSJ-68 H10_ctg001, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/343/815/GCA_003343815.1_genomic.fna.gz	0.0029	0.0016	98.77	1.135	98.62-98.93	1.135	1.05-1.22	1	1.740	2531/5389	97.59	20	QAKL01000109.1 MAG: Clostridiales bacterium isolate CIM:MAG 1201 contig_101219, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/018/785/175/GCF_018785175.1_genomic.fna.gz	0.0029	0.0040	96.75	1.134	96.63-96.88	1.134	1.07-1.21	2	2.453	3888/15367	95.66	3404	NZ_WQPI01000085.1 Coprococcus catus strain MCC395 NODE_100_length_378_cov_57.769840, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/552/225/GCA_900552225.1_genomic.fna.gz	0.0029	0.0021	98.43	1.126	98.29-98.54	1.126	1.06-1.21	1	1.714	3473/8242	97.25	56	URYX01000001.1 uncultured Ruminococcaceae bacterium isolate UMGS1487 genome assembly, contig: NODE_209_length_47268_cov_3.959100, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/066/355/GCA_900066355.1_genomic.fna.gz	0.0029	0.0041	96.24	1.125	96.11-96.39	1.125	1.03-1.21	2	2.338	3318/15572	95.13	5762	FMEL01000037.1 uncultured Ruminococcus sp. isolate 2789STDY5608882 genome assembly, contig: SCcontig000037, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/252/795/GCF_003252795.1_genomic.fna.gz	0.0029	0.0021	98.47	1.114	98.34-98.57	1.114	1.05-1.20	2	2.034	3460/8175	97.26	5	NZ_QEPQ01000001.1 Haemophilus parainfluenzae strain C2004002729 C2004002729_S4_ctg_497, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/363/665/GCA_902363665.1_genomic.fna.gz	0.0028	0.0044	97.07	1.076	96.95-97.16	1.076	1.01-1.14	2	1.917	4683/17267	95.88	1750	CABJAW010000001.1 Lachnospiraceae bacterium isolate MGYG-HGUT-00137 genome assembly, contig: .21673_4_12.1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/478/035/GCF_003478035.1_genomic.fna.gz	0.0028	0.0038	98.55	1.070	98.43-98.65	1.070	1.02-1.14	2	3.162	6692/15363	97.35	810	NZ_QUEP01000001.1 Clostridium sp. OF03-18AA OF03-18AA.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/103/785/GCF_900103785.1_genomic.fna.gz	0.0027	0.0055	97.42	1.064	97.32-97.50	1.064	1.02-1.12	2	2.585	6636/22422	96.15	9	NZ_FNHE01000036.1 Geodermatophilus siccatus strain DSM 45419, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/855/GCA_900553855.1_genomic.fna.gz	0.0027	0.0013	95.74	1.048	95.46-96.03	1.048	0.90-1.19	2	1.879	1004/5618	94.60	192	USFG01000001.1 uncultured Tenericutes bacterium isolate UMGS1661 genome assembly, contig: NODE_10_length_191701_cov_9.379778, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/635/GCA_900553635.1_genomic.fna.gz	0.0027	0.0025	96.87	1.045	96.70-97.04	1.045	0.96-1.12	2	1.937	2589/10441	95.60	1550	USDU01000001.1 uncultured Lachnospiraceae bacterium isolate UMGS1628 genome assembly, contig: NODE_456_length_40199_cov_4.160472, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/009/680/455/GCF_009680455.1_genomic.fna.gz	0.0027	0.0031	96.76	1.041	96.61-96.91	1.041	0.98-1.12	2	2.770	3183/13152	95.53	3615	NZ_WKRD01000010.1 Lachnospira eligens strain BIOML-A1 scaffold10_size99411, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/004/557/855/GCA_004557855.1_genomic.fna.gz	0.0027	0.0018	98.10	1.036	97.89-98.23	1.036	0.97-1.13	1	1.683	2834/7544	96.89	468	SFFJ01000029.1 Oscillospiraceae bacterium isolate W0P39.008 Contig1000, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/916/055/GCA_001916055.1_genomic.fna.gz	0.0026	0.0015	97.21	1.028	97.03-97.40	1.028	0.93-1.13	1	1.723	1771/6491	95.90	132	MNRR01000017.1 MAG: Clostridium sp. 28_12 Ley3_66761_scaffold_10414, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/332/875/GCF_000332875.2_genomic.fna.gz	0.0026	0.0028	96.85	1.026	96.69-97.03	1.026	0.95-1.10	1	1.751	2970/12238	95.54	476	NZ_KB290627.1 Anaerostipes hadrus DSM 3319 Scfld0, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/202/605/GCA_905202605.1_genomic.fna.gz	0.0024	0.0027	97.14	0.952	97.02-97.35	0.952	0.87-1.02	1	1.622	3245/12456	95.75	297	CAJKSU010000001.1 TPA_asm: uncultured Clostridiales bacterium isolate ERR1430441-bin.17 genome assembly, contig: NODE_1108_length_47745_cov_6.106479, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/013/304/735/GCF_013304735.1_genomic.fna.gz	0.0024	0.0038	97.48	0.952	97.36-97.57	0.952	0.90-1.01	2	2.274	4971/17184	96.08	4966	NZ_JAAITI010000095.1 Blautia luti strain MSK.16.34 NODE_101_length_578_cov_324.543, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/002/103/075/GCA_002103075.1_genomic.fna.gz	0.0024	0.0017	98.06	0.925	97.85-98.20	0.925	0.85-1.02	1	1.786	2612/7814	96.53	86	DABG01000011.1 TPA_asm: Candidatus Gastranaerophilales bacterium HUM_9 contig_1245, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/016/297/965/GCA_016297965.1_genomic.fna.gz	0.0024	0.0008	97.06	0.918	96.81-97.38	0.918	0.79-1.02	1	1.517	978/4047	95.52	2	JAEDDP010000004.1 Alphaproteobacteria bacterium isolate MAG035 NODE_102_length_83497_cov_6.257029, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/015/255/025/GCA_015255025.1_genomic.fna.gz	0.0024	0.0016	96.12	0.916	95.92-96.41	0.916	0.79-1.03	1	1.782	1338/7486	94.60	1485	JABZOY010000100.1 Haemophilus sp. isolate JCVI_47_bin.5 NODE_100_length_5587_cov_25.810708, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/551/435/GCA_900551435.1_genomic.fna.gz	0.0023	0.0021	98.71	0.893	98.52-98.84	0.893	0.84-0.96	2	1.938	4472/10091	97.41	779	URVW01000001.1 uncultured Faecalibacterium sp. isolate UMGS1404 genome assembly, contig: NODE_28_length_95112_cov_13.940530, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/009/707/925/GCF_009707925.1_genomic.fna.gz	0.0023	0.0032	97.45	0.875	97.31-97.59	0.875	0.82-0.92	1	1.811	4532/15914	96.03	3985	NZ_WMBC01000010.1 Blautia luti DSM 14534 NODE_10_length_159355_cov_65.184038, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/754/615/GCA_900754615.1_genomic.fna.gz	0.0022	0.0017	98.17	0.866	97.95-98.32	0.866	0.81-0.94	2	1.159	3921/8633	97.49	38	CAAEDN010000001.1 TPA_asm: uncultured Holdemanella sp., isolate HGM09869, WGS project CAAEDN010000000 data, contig: ERS396505_108_k85_1800, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/215/245/GCA_905215245.1_genomic.fna.gz	0.0022	0.0015	95.05	0.856	94.75-95.35	0.856	0.74-0.95	1	1.608	929/7619	93.44	1897	CAJMPC010000001.1 TPA_asm: uncultured bacterium isolate SRR413594-bin.6 genome assembly, contig: NODE_333_length_41666_cov_2.741679, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/552/105/GCA_900552105.1_genomic.fna.gz	0.0022	0.0008	97.45	0.854	97.17-97.77	0.854	0.74-0.95	1	1.599	1127/4300	95.77	4	URYH01000001.1 uncultured Clostridiales bacterium isolate UMGS1470 genome assembly, contig: NODE_176_length_93030_cov_4.499575, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/474/435/GCF_003474435.1_genomic.fna.gz	0.0022	0.0031	95.53	0.846	95.32-95.72	0.846	0.76-0.91	2	2.470	2319/15762	94.01	6477	NZ_QRNF01000001.1 Ruminococcus sp. AF46-10NS AF46-10NS.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/701/045/GCF_001701045.1_genomic.fna.gz	0.0022	0.0030	98.27	0.837	98.15-98.39	0.837	0.78-0.89	1	1.543	4998/14917	96.53	49	NZ_CP016757.1 Cloacibacillus porcorum strain CL-84 (T) chromosome, complete genome
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/434/835/GCA_000434835.1_genomic.fna.gz	0.0021	0.0009	98.37	0.828	98.09-98.57	0.828	0.75-0.92	2	2.947	1713/4964	96.63	43	FR881443.1 Clostridium sp. CAG:594 genomic scaffold, scf10, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/432/895/GCA_000432895.1_genomic.fna.gz	0.0021	0.0016	97.42	0.823	97.26-97.62	0.823	0.75-0.88	1	1.586	2145/8426	95.68	43	FR889327.1 Firmicutes bacterium CAG:449 genomic scaffold, scf6, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/538/975/GCA_003538975.1_genomic.fna.gz	0.0020	0.0013	97.30	0.797	97.07-97.54	0.797	0.71-0.88	1	1.493	1740/7245	95.50	48	DPQQ01000014.1 MAG TPA_asm: Clostridiales bacterium isolate UBA11475 contig_1177, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/018/919/065/GCF_018919065.1_genomic.fna.gz	0.0020	0.0029	97.16	0.794	96.98-97.32	0.794	0.74-0.85	2	2.019	3998/15792	95.67	3564	NZ_JAHLQG010000043.1 Blautia sp. MSJ-9 LDH-m-9_ctg000005, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/188/085/GCA_905188085.1_genomic.fna.gz	0.0020	0.0015	97.49	0.792	97.29-97.70	0.792	0.72-0.87	1	1.499	2123/8291	95.70	32	CAJJKN010000001.1 TPA_asm: uncultured Firmicutes bacterium isolate ERR260134-bin.48 genome assembly, contig: NODE_6_length_432044_cov_25.957288, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/107/105/GCF_900107105.1_genomic.fna.gz	0.0020	0.0042	95.41	0.774	95.23-95.57	0.774	0.71-0.83	1	1.933	2928/22845	93.59	1665	NZ_FNOT01000052.1 Geodermatophilus africanus strain DSM 45422, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/214/365/GCA_905214365.1_genomic.fna.gz	0.0019	0.0021	97.09	0.734	96.92-97.33	0.734	0.66-0.78	1	1.518	2669/12414	95.16	129	CAJMMH010000001.1 TPA_asm: uncultured bacterium isolate ERR1600754-bin.61 genome assembly, contig: NODE_810_length_45964_cov_5.961315, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/770/145/GCA_900770145.1_genomic.fna.gz	0.0019	0.0013	97.53	0.729	97.31-97.74	0.729	0.65-0.79	1	1.455	1892/7721	95.56	61	CAAGJL010000001.1 TPA_asm: Clostridia bacterium, isolate HGM12709, WGS project CAAGJL010000000 data, contig: SRS476291_65_k119_764, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/215/GCA_000437215.1_genomic.fna.gz	0.0018	0.0010	98.40	0.699	98.18-98.61	0.699	0.63-0.76	1	1.414	1959/6254	96.32	84	FR898613.1 Clostridium sp. CAG:440 genomic scaffold, scf3, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/916/065/GCA_001916065.1_genomic.fna.gz	0.0018	0.0011	96.94	0.699	96.70-97.18	0.699	0.61-0.78	1	1.515	1307/6620	94.90	406	MNRS01000021.1 MAG: Clostridium sp. 28_17 Ley3_66761_scaffold_1021, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/434/175/GCA_000434175.1_genomic.fna.gz	0.0018	0.0006	98.02	0.689	97.75-98.36	0.689	0.59-0.77	1	1.366	1100/3999	95.92	31	HF999747.1 Mycoplasma sp. CAG:611 genomic scaffold, scf2, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/549/405/GCA_900549405.1_genomic.fna.gz	0.0018	0.0014	97.43	0.685	97.16-97.67	0.685	0.62-0.76	2	2.837	2019/8773	95.37	1769	URNZ01000001.1 uncultured Clostridiales bacterium isolate UMGS1178 genome assembly, contig: NODE_166_length_104531_cov_4.723898, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/735/GCA_000437735.1_genomic.fna.gz	0.0018	0.0019	98.51	0.683	98.38-98.69	0.683	0.63-0.72	1	1.465	3780/11847	96.38	57	FR899312.1 Eubacterium sp. CAG:38 genomic scaffold, scf6, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/552/885/GCA_900552885.1_genomic.fna.gz	0.0018	0.0015	98.42	0.683	98.22-98.61	0.683	0.63-0.74	1	1.458	2956/9430	96.33	125	USBM01000001.1 uncultured Clostridium sp. isolate UMGS1563 genome assembly, contig: NODE_340_length_31437_cov_6.180038, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/865/035/GCF_003865035.1_genomic.fna.gz	0.0017	0.0017	97.65	0.678	97.46-97.87	0.678	0.61-0.74	1	1.426	2599/10410	95.62	713	NZ_BHVZ01000001.1 Anaerotignum faecicola strain KCTC 15736 Contigs01, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/754/805/GCA_900754805.1_genomic.fna.gz	0.0017	0.0014	97.88	0.672	97.64-98.07	0.672	0.61-0.74	2	2.435	2294/8676	95.80	1089	CAAEEE010000001.1 TPA_asm: Clostridia bacterium, isolate HGM13476, WGS project CAAEEE010000000 data, contig: ERS396508_5_k85_324, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/206/915/GCA_905206915.1_genomic.fna.gz	0.0017	0.0013	96.02	0.657	95.72-96.39	0.657	0.55-0.73	2	3.608	1252/8697	93.94	1052	CAJLJE010000001.1 TPA_asm: uncultured Ruminococcus sp. isolate ERR1600687-bin.38 genome assembly, contig: NODE_201_length_120094_cov_40.548105, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/526/375/GCA_003526375.1_genomic.fna.gz	0.0017	0.0034	98.83	0.654	98.74-98.95	0.654	0.62-0.67	1	1.528	7774/22633	96.61	19	DPDG01000102.1 TPA_asm: Lentisphaeria bacterium isolate UBA11452 contig_10518, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/574/295/GCF_003574295.1_genomic.fna.gz	0.0017	0.0020	97.11	0.653	96.88-97.35	0.653	0.59-0.70	1	1.538	2681/12994	95.04	1472	NZ_BHGK01000001.1 Mediterraneibacter butyricigenes strain KCTC 15684 Contigs1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/754/255/GCA_900754255.1_genomic.fna.gz	0.0017	0.0013	99.24	0.651	99.07-99.41	0.651	0.60-0.70	1	1.418	3363/8735	96.97	0	CAAECI010000001.1 TPA_asm: uncultured Succinivibrio sp., isolate HGM20910, WGS project CAAECI010000000 data, contig: ERS396468_4_k85_266, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/011/064/845/GCF_011064845.1_genomic.fna.gz	0.0017	0.0032	98.73	0.647	98.60-98.86	0.647	0.61-0.68	1	1.412	6993/21343	96.46	301	NZ_CP049015.1 Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681 strain ATCC 8090 chromosome, complete genome
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/431/135/GCA_000431135.1_genomic.fna.gz	0.0017	0.0017	97.15	0.644	96.95-97.39	0.644	0.58-0.71	1	1.475	2289/11468	94.93	471	HF987755.1 Clostridium sp. CAG:590 genomic scaffold, scf12, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/004/558/975/GCA_004558975.1_genomic.fna.gz	0.0016	0.0007	97.62	0.621	97.33-97.93	0.621	0.53-0.70	1	1.444	1119/4974	95.30	36	SFZB01000067.1 Bacterium isolate W3P5.027 Contig10250, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/557/155/GCA_900557155.1_genomic.fna.gz	0.0016	0.0010	98.75	0.609	98.51-98.99	0.609	0.55-0.66	1	1.352	2178/6883	96.36	15	USRO01000001.1 uncultured Ruminococcaceae bacterium isolate UMGS2012 genome assembly, contig: NODE_382_length_25202_cov_3.13011, whole genome shotgun sequence
